"ID" "Annual_TMP" "state_0" "state_1" "interval"
"36748" 613947 6.06033331553141 "T" "T" 5
"36749" 618456 9.82766666412353 "T" "T" 5
"36750" 618542 10.0453333218893 "T" "T" 5
"36751" 619053 9.01633329391479 "T" "T" 5
"36752" 619086 8.78766667048136 "T" "T" 5
"36753" 619524 9.93966658910118 "T" "T" 5
"36754" 620042 9.35066665013631 "T" "T" 5
"36755" 636738 5.49133331775665 "M" "M" 5
"36756" 636746 5.47599996725718 "M" "M" 5
"36757" 636756 6.15166664123535 "M" "M" 5
"36758" 636765 6.05933335622152 "M" "M" 5
"36759" 636768 6.12399997711181 "T" "T" 5
"36760" 636773 6.02833337783813 "M" "M" 5
"36761" 636784 5.52799995740255 "M" "M" 5
"36762" 636792 6.45066661834717 "T" "T" 5
"36763" 636804 5.27533331712087 "M" "M" 5
"36764" 636826 6.07833329836527 "T" "T" 5
"36765" 636844 6.25866661071777 "T" "T" 5
"36766" 636845 6.00133331616719 "T" "T" 5
"36767" 636893 5.27533331712087 "M" "M" 5
"36768" 636894 5.81433335940043 "T" "T" 5
"36769" 636897 5.94333337148031 "M" "M" 5
"36770" 636898 6.05999999046325 "T" "T" 5
"36771" 636900 5.77799994150798 "T" "T" 5
"36772" 636901 6.15166664123535 "B" "M" 5
"36773" 636907 6.42399996121724 "T" "T" 5
"36774" 636980 3.74633332888286 "M" "M" 5
"36775" 636983 3.65733335018158 "B" "B" 5
"36776" 636991 3.71100002129872 "B" "B" 5
"36777" 636994 3.71666664282481 "T" "T" 5
"36778" 637015 3.78399997552236 "T" "T" 5
"36779" 637016 3.69999997615815 "B" "B" 5
"36780" 637020 3.61933333873748 "T" "T" 5
"36781" 637042 3.65100000699361 "M" "M" 5
"36782" 637054 3.87533330917358 "M" "M" 5
"36783" 637057 3.93999999364217 "M" "B" 5
"36784" 637059 4.03866664568583 "M" "T" 5
"36785" 637061 3.95100000699361 "T" "T" 5
"36786" 637064 3.90933337211609 "M" "T" 5
"36787" 637122 3.67466667493184 "T" "T" 5
"36788" 637123 3.61966667970021 "M" "M" 5
"36789" 637124 3.74066671530406 "M" "M" 5
"36790" 637125 3.74633332888286 "M" "M" 5
"36791" 637127 3.92599998315175 "T" "T" 5
"36792" 637130 3.98900001049042 "T" "T" 5
"36793" 637131 3.96900004545848 "T" "T" 5
"36794" 637132 4.02266666094462 "T" "T" 5
"36795" 637133 3.89133335749308 "M" "M" 5
"36796" 637726 4.18033333619436 "M" "M" 5
"36797" 637735 4.09266662597656 "T" "T" 5
"36798" 637736 4.26966664791107 "M" "B" 5
"36799" 637745 3.87533329327901 "B" "M" 5
"36800" 637746 4.04833334287007 "T" "T" 5
"36801" 637749 4.38266666730245 "T" "T" 5
"36802" 637750 4.22999997933706 "T" "T" 5
"36803" 637754 4.4653333346049 "T" "T" 5
"36804" 637775 4.2350000222524 "M" "M" 5
"36805" 637789 4.55166664918264 "T" "T" 5
"36806" 637801 4.67366663614909 "M" "T" 5
"36807" 637804 4.15466660658518 "T" "M" 5
"36808" 637866 3.87533329327901 "B" "B" 5
"36809" 637867 4.18033333619436 "B" "B" 5
"36810" 637868 4.18899997870128 "T" "T" 5
"36811" 637870 4.67366663614909 "T" "T" 5
"36812" 637871 3.96033335526784 "T" "T" 5
"36813" 637874 4.30533329645792 "M" "M" 5
"36814" 637875 4.20633331934611 "T" "T" 5
"36815" 637879 4.29066665967305 "M" "M" 5
"36816" 637893 4.09933331807455 "M" "M" 5
"36817" 637942 4.73699998855591 "M" "M" 5
"36818" 637948 4.09499996503194 "M" "M" 5
"36819" 638334 5.09200002352397 "T" "T" 5
"36820" 638353 4.8270000219345 "M" "T" 5
"36821" 638386 4.5690000295639 "T" "T" 5
"36822" 638484 4.60899996757508 "T" "T" 5
"36823" 638488 5.025000055631 "T" "T" 5
"36824" 638490 4.29200003147125 "T" "T" 5
"36825" 638491 4.42266663710276 "M" "M" 5
"36826" 638492 4.95433336893718 "T" "T" 5
"36827" 638494 5.03466667334239 "T" "T" 5
"36828" 638536 4.83399999141693 "B" "M" 5
"36829" 638556 5.05566667715708 "M" "M" 5
"36830" 638569 4.70933332443238 "M" "M" 5
"36831" 638581 4.62933336098989 "B" "B" 5
"36832" 638585 4.57500000794728 "T" "M" 5
"36833" 638587 4.55100003083547 "M" "M" 5
"36834" 638588 4.94533329010009 "B" "B" 5
"36835" 638591 4.70933332443238 "M" "M" 5
"36836" 638610 4.88666671117146 "T" "T" 5
"36837" 638612 4.62933336098989 "M" "M" 5
"36838" 638615 4.62933336098989 "M" "M" 5
"36839" 638619 4.77900001207987 "B" "M" 5
"36840" 638638 4.40466663837433 "M" "M" 5
"36841" 638639 4.74633332093557 "T" "T" 5
"36842" 638641 4.40699998537699 "M" "M" 5
"36843" 638648 4.83399999141693 "M" "M" 5
"36844" 638696 4.57233332792917 "M" "M" 5
"36845" 638698 4.89033335049947 "T" "T" 5
"36846" 638701 5.01800003051758 "T" "T" 5
"36847" 638703 4.7223333199819 "T" "T" 5
"36848" 638706 4.22899998029073 "M" "M" 5
"36849" 638707 4.40699998537699 "M" "M" 5
"36850" 638709 4.95233333110809 "M" "M" 5
"36851" 638752 5.76166664759318 "T" "T" 5
"36852" 638759 5.68866661389668 "T" "M" 5
"36853" 638768 4.65333329041798 "M" "M" 5
"36854" 638780 4.97466667493184 "T" "T" 5
"36855" 638844 5.14166661898295 "M" "M" 5
"36856" 638874 4.82266668478648 "B" "B" 5
"36857" 638888 4.96466671625774 "B" "B" 5
"36858" 638896 5.74499996503194 "M" "M" 5
"36859" 638899 5.40099997520447 "B" "B" 5
"36860" 639013 5.94599995613098 "M" "M" 5
"36861" 639016 5.65733334223429 "B" "B" 5
"36862" 639024 4.95599998633067 "B" "B" 5
"36863" 639053 5.53600004514059 "B" "B" 5
"36864" 639111 5.35999998251597 "T" "T" 5
"36865" 639113 5.9100000222524 "T" "T" 5
"36866" 639118 5.23933331966401 "M" "M" 5
"36867" 639128 5.47599996725718 "M" "M" 5
"36868" 639153 5.19400007724762 "T" "T" 5
"36869" 639154 5.60933335622152 "T" "T" 5
"36870" 639155 5.60666667620341 "T" "T" 5
"36871" 639156 5.35733335018158 "M" "M" 5
"36872" 639157 5.83600004514058 "M" "M" 5
"36873" 639178 6.45766665140788 "T" "T" 5
"36874" 639191 5.29533336162567 "M" "M" 5
"36875" 639217 5.52533331712087 "M" "M" 5
"36876" 639235 4.94300003846486 "M" "M" 5
"36877" 639265 5.05833335717519 "T" "T" 5
"36878" 639272 5.54200001557668 "M" "M" 5
"36879" 639280 4.83233330249787 "T" "T" 5
"36880" 639355 4.54833331902822 "T" "T" 5
"36881" 639365 5.73266666730245 "B" "B" 5
"36882" 639367 5.29533336162567 "B" "B" 5
"36883" 639368 5.24066664377848 "T" "T" 5
"36884" 639411 5.74866662025452 "T" "T" 5
"36885" 639433 4.38300000826518 "M" "M" 5
"36886" 639462 4.00866670608521 "M" "M" 5
"36887" 639496 4.05899999141693 "M" "T" 5
"36888" 639497 4.12833331425984 "M" "B" 5
"36889" 639500 4.19700001875559 "B" "B" 5
"36890" 639521 4.08066670099894 "M" "M" 5
"36891" 639523 4.2686666727066 "M" "M" 5
"36892" 639529 4.20200001398722 "T" "T" 5
"36893" 639530 4.30899999141693 "M" "M" 5
"36894" 639534 4.30166673660278 "M" "M" 5
"36895" 639551 4.29133334954579 "B" "B" 5
"36896" 639555 4.27866666316986 "M" "M" 5
"36897" 639581 4.32166670163472 "T" "T" 5
"36898" 639583 4.54100007216136 "T" "T" 5
"36899" 639644 3.98933339913686 "M" "M" 5
"36900" 639645 4.05766668319702 "T" "T" 5
"36901" 639646 4.00966665744781 "B" "B" 5
"36902" 639648 4.04400002956391 "M" "M" 5
"36903" 639649 4.13499998251597 "T" "T" 5
"36904" 639652 4.11099998950959 "M" "M" 5
"36905" 639653 4.18566666444143 "T" "T" 5
"36906" 639659 4.1243333419164 "B" "B" 5
"36907" 639660 4.11233334541321 "T" "T" 5
"36908" 639661 4.09966663519542 "M" "M" 5
"36909" 639662 4.27866666316986 "M" "M" 5
"36910" 639663 4.23700000445048 "M" "M" 5
"36911" 639685 4.11099998950959 "T" "T" 5
"36912" 639686 4.27700002193451 "M" "M" 5
"36913" 639713 4.12433333396912 "M" "M" 5
"36914" 639737 4.89466668764751 "B" "B" 5
"36915" 639791 5.30466670989991 "T" "T" 5
"36916" 639796 5.13933335940043 "T" "T" 5
"36917" 639899 5.27366668383281 "M" "M" 5
"36918" 639903 5.41833326021831 "M" "M" 5
"36919" 639907 5.01099998950958 "T" "T" 5
"36920" 639956 4.38266668319702 "T" "T" 5
"36921" 639957 4.09299997488657 "M" "M" 5
"36922" 639965 4.29366672039032 "M" "M" 5
"36923" 640012 4.06366669336954 "B" "B" 5
"36924" 640015 4.31333338419596 "T" "T" 5
"36925" 640016 4.29566668669383 "B" "B" 5
"36926" 640019 4.53666671117147 "B" "B" 5
"36927" 640042 4.47666672070821 "T" "T" 5
"36928" 640051 4.37133335272471 "T" "T" 5
"36929" 640054 4.35433331330618 "T" "T" 5
"36930" 640055 4.42899996439616 "M" "M" 5
"36931" 640061 4.05566665331523 "B" "B" 5
"36932" 640066 4.37266666889191 "M" "M" 5
"36933" 640071 4.29566667079926 "M" "T" 5
"36934" 640087 4.54733329614004 "M" "B" 5
"36935" 640105 4.19233334064484 "T" "T" 5
"36936" 640106 4.52566668192545 "M" "M" 5
"36937" 640183 4.13333337306976 "B" "B" 5
"36938" 640185 4.22800000508627 "T" "T" 5
"36939" 640187 4.28933335145314 "T" "T" 5
"36940" 640189 4.54733329614004 "T" "T" 5
"36941" 640190 4.31333338419596 "T" "T" 5
"36942" 640191 4.28766671816508 "T" "T" 5
"36943" 640193 4.41466662883759 "T" "T" 5
"36944" 640194 4.37133335272471 "T" "T" 5
"36945" 640195 4.47899996439615 "T" "T" 5
"36946" 640196 4.69733335971832 "T" "T" 5
"36947" 640197 4.7609999815623 "M" "M" 5
"36948" 640198 4.47666672070821 "T" "T" 5
"36949" 640199 4.41400005817413 "M" "M" 5
"36950" 640201 4.63266665140788 "B" "B" 5
"36951" 640202 4.57099998792013 "T" "T" 5
"36952" 640204 4.54133332570394 "B" "B" 5
"36953" 640205 4.41466662883759 "B" "B" 5
"36954" 640207 4.57266671657562 "T" "T" 5
"36955" 640208 4.90933335622151 "T" "T" 5
"36956" 640255 4.23433330853781 "M" "M" 5
"36957" 640258 5.18133335113525 "T" "T" 5
"36958" 640273 5.41433332761128 "T" "T" 5
"36959" 640278 4.87633335590362 "M" "M" 5
"36960" 640287 5.40533332824707 "T" "T" 5
"36961" 640290 5.41433332761128 "T" "T" 5
"36962" 640294 4.96666661898295 "T" "T" 5
"36963" 640320 4.96033334732055 "M" "M" 5
"36964" 640329 5.01333325703938 "T" "T" 5
"36965" 640335 4.96566666762034 "M" "M" 5
"36966" 640340 5.22533336480459 "M" "M" 5
"36967" 640343 5.1170000632604 "M" "M" 5
"36968" 640373 4.84299999078114 "T" "T" 5
"36969" 640378 5.13900000254313 "M" "M" 5
"36970" 640394 5.19166666666667 "M" "M" 5
"36971" 640397 5.01333325703938 "T" "T" 5
"36972" 640398 5.22600003083547 "T" "T" 5
"36973" 640445 5.1170000632604 "T" "T" 5
"36974" 640448 4.86766664187114 "M" "M" 5
"36975" 640449 4.9803333679835 "T" "T" 5
"36976" 640450 5.25600003401439 "T" "T" 5
"36977" 640455 5.40533332824707 "T" "T" 5
"36978" 640489 4.9206667025884 "T" "T" 5
"36979" 640509 4.79166663487752 "T" "T" 5
"36980" 640510 4.88700002829234 "T" "T" 5
"36981" 640519 4.92233333587646 "T" "T" 5
"36982" 640560 5.01199995676676 "T" "T" 5
"36983" 640564 4.41400005817413 "T" "T" 5
"36984" 640565 4.71066664059957 "M" "M" 5
"36985" 640580 4.77266664505005 "T" "T" 5
"36986" 640590 4.86633332570393 "T" "T" 5
"36987" 640602 4.8333333492279 "B" "B" 5
"36988" 640610 5.01199995676676 "B" "B" 5
"36989" 640658 4.53966666857401 "M" "M" 5
"36990" 640660 4.56033333142599 "T" "T" 5
"36991" 640661 4.68833336830139 "T" "T" 5
"36992" 640662 4.86633332570393 "B" "M" 5
"36993" 640664 4.80833336512247 "T" "T" 5
"36994" 640665 4.89299999078115 "T" "T" 5
"36995" 640666 4.80966665744782 "T" "T" 5
"36996" 640667 4.93299998442332 "T" "T" 5
"36997" 640669 4.85366663138072 "B" "B" 5
"36998" 640672 4.69066667556763 "M" "M" 5
"36999" 640673 4.73766667048137 "M" "M" 5
"37000" 640699 4.78866668542226 "T" "T" 5
"37001" 640711 5.13666669527689 "T" "T" 5
"37002" 640712 5.14899996916453 "T" "T" 5
"37003" 640726 5.1266667286555 "M" "M" 5
"37004" 640732 5.69666666984558 "T" "T" 5
"37005" 640773 5.1266667286555 "B" "B" 5
"37006" 640778 5.06533327102662 "T" "T" 5
"37007" 640783 4.93799997170767 "T" "T" 5
"37008" 640821 5.07533331712087 "B" "B" 5
"37009" 640873 5.04933333396912 "B" "B" 5
"37010" 640874 5.26899998188019 "M" "M" 5
"37011" 640877 5.37400001684825 "M" "M" 5
"37012" 640880 4.95400005976359 "T" "T" 5
"37013" 640881 5.22500000794729 "M" "M" 5
"37014" 640915 4.60666670004527 "M" "M" 5
"37015" 640925 4.38400001525879 "M" "M" 5
"37016" 640958 4.75466667811076 "T" "T" 5
"37017" 640966 4.62999993960063 "T" "M" 5
"37018" 640987 4.46366669336954 "M" "M" 5
"37019" 640988 4.19100002447764 "T" "T" 5
"37020" 640991 4.34966661930085 "T" "T" 5
"37021" 640994 4.69866671562195 "T" "T" 5
"37022" 640995 4.28366667429606 "T" "T" 5
"37023" 641013 4.56033329168956 "M" "M" 5
"37024" 641030 4.41266667842865 "B" "B" 5
"37025" 641073 4.53433335622151 "B" "B" 5
"37026" 641076 4.53433335622151 "R" "B" 5
"37027" 641082 4.27200000286103 "M" "M" 5
"37028" 641174 4.67800001303355 "T" "T" 5
"37029" 641175 4.75333332220714 "T" "T" 5
"37030" 641185 4.39866667588552 "M" "M" 5
"37031" 641187 4.5453333457311 "B" "B" 5
"37032" 641188 4.73500003019968 "B" "B" 5
"37033" 641189 4.6970000187556 "T" "R" 5
"37034" 641191 4.23900001843771 "B" "B" 5
"37035" 641192 4.19933338165283 "M" "M" 5
"37036" 641193 4.32333331902822 "R" "B" 5
"37037" 641243 3.90700000127157 "M" "M" 5
"37038" 641260 3.94500003655752 "T" "T" 5
"37039" 641268 3.84433336257934 "T" "T" 5
"37040" 641296 3.8063333272934 "M" "M" 5
"37041" 641307 3.85433337688446 "M" "T" 5
"37042" 641335 4.7726666768392 "M" "T" 5
"37043" 641362 4.14166666666667 "B" "B" 5
"37044" 641378 4.75700000921885 "T" "T" 5
"37045" 641432 4.72366665999095 "T" "T" 5
"37046" 641437 4.08100005785624 "M" "M" 5
"37047" 641439 4.00633335908254 "T" "T" 5
"37048" 641489 3.94500003655752 "M" "M" 5
"37049" 641750 5.27600002288819 "T" "T" 5
"37050" 641915 5.38999999364218 "T" "T" 5
"37051" 641923 5.19100000858306 "T" "T" 5
"37052" 641925 5.53733331362406 "T" "T" 5
"37053" 641964 4.49166664282481 "M" "M" 5
"37054" 642043 3.90566666126252 "T" "T" 5
"37055" 642149 4.29000002543131 "M" "T" 5
"37056" 642226 4.22599998315175 "T" "T" 5
"37057" 642227 4.10000001589457 "M" "M" 5
"37058" 642228 4.49166664282481 "M" "M" 5
"37059" 642229 4.12466668287913 "T" "T" 5
"37060" 642230 4.53799999554952 "M" "M" 5
"37061" 642233 4.43266669114431 "R" "T" 5
"37062" 642238 4.67466669082641 "M" "T" 5
"37063" 642305 4.00966664950053 "T" "T" 5
"37064" 642393 5.64333332379659 "T" "T" 5
"37065" 642416 5.40166665712993 "T" "T" 5
"37066" 642472 6.22766664822896 "T" "T" 5
"37067" 642483 5.29866663614909 "T" "T" 5
"37068" 642486 5.65866665840149 "T" "T" 5
"37069" 642538 5.52033330599467 "T" "T" 5
"37070" 642539 5.82900004386902 "B" "B" 5
"37071" 642540 5.41633332570394 "T" "T" 5
"37072" 642543 5.5996666431427 "T" "T" 5
"37073" 642544 5.66566667556763 "T" "T" 5
"37074" 642545 6.06533328692118 "T" "T" 5
"37075" 642546 5.73466663360596 "T" "T" 5
"37076" 642549 6.05966664950053 "T" "T" 5
"37077" 642552 5.15833336512248 "T" "T" 5
"37078" 642553 5.18533336321513 "T" "T" 5
"37079" 642614 4.90966668128967 "T" "T" 5
"37080" 642652 4.69566669464112 "M" "M" 5
"37081" 642687 4.49833332697551 "M" "M" 5
"37082" 642737 4.52866667111715 "M" "M" 5
"37083" 642742 4.55399998029073 "M" "M" 5
"37084" 642838 4.25999999841054 "T" "T" 5
"37085" 642839 4.37999998728434 "T" "T" 5
"37086" 642842 4.5056667248408 "T" "T" 5
"37087" 642843 4.45833331743876 "T" "T" 5
"37088" 642844 4.35399998823801 "B" "B" 5
"37089" 642846 4.55033338069916 "M" "M" 5
"37090" 642847 4.28966669241588 "M" "M" 5
"37091" 642850 4.4203332901001 "T" "T" 5
"37092" 642851 4.38933332761128 "B" "B" 5
"37093" 642854 4.50100003083547 "T" "T" 5
"37094" 642855 4.83566671212514 "B" "B" 5
"37095" 643076 6.87666662534077 "T" "T" 5
"37096" 643153 6.46000003814697 "M" "M" 5
"37097" 643334 7.12666664123535 "T" "T" 5
"37098" 643407 6.13233329455058 "T" "T" 5
"37099" 643422 6.13000000317891 "T" "T" 5
"37100" 643495 6.51833329200745 "T" "T" 5
"37101" 643511 6.03366667429606 "T" "T" 5
"37102" 643554 6.51533331871033 "T" "T" 5
"37103" 643555 6.34466667175293 "T" "T" 5
"37104" 643556 6.50333333015442 "T" "T" 5
"37105" 643558 6.58966666857402 "T" "T" 5
"37106" 643560 6.55533334414164 "T" "T" 5
"37107" 643605 5.90033334096273 "T" "T" 5
"37108" 643677 5.5520000298818 "T" "T" 5
"37109" 643792 5.52133337656657 "M" "T" 5
"37110" 643793 5.60433332125346 "T" "T" 5
"37111" 643801 5.56933328310649 "T" "T" 5
"37112" 643875 6.08066670099894 "T" "T" 5
"37113" 643908 6.12033332188924 "T" "T" 5
"37114" 643912 6.17900004386902 "T" "T" 5
"37115" 643961 6.35266663233439 "T" "T" 5
"37116" 644075 6.16799996693929 "T" "T" 5
"37117" 644079 6.16799996693929 "T" "T" 5
"37118" 644201 6.23700003623962 "M" "M" 5
"37119" 644203 6.44533335367839 "T" "T" 5
"37120" 644206 6.44200000762939 "T" "T" 5
"37121" 644219 6.17700001398723 "T" "T" 5
"37122" 644227 6.11833335558573 "R" "T" 5
"37123" 644280 6.45000003178914 "T" "T" 5
"37124" 644281 6.45500001907349 "T" "T" 5
"37125" 644282 6.27533330917358 "T" "T" 5
"37126" 644283 6.3216667175293 "T" "T" 5
"37127" 644285 6.56433334350586 "T" "T" 5
"37128" 644291 6.06000000635783 "T" "T" 5
"37129" 644366 6.62633331616719 "B" "B" 5
"37130" 644373 6.55033329327902 "B" "B" 5
"37131" 644386 6.74833329518636 "T" "T" 5
"37132" 644410 6.73199996948242 "B" "B" 5
"37133" 644415 6.51566664377848 "T" "T" 5
"37134" 644419 6.50166662534078 "T" "T" 5
"37135" 644433 6.61900002161661 "B" "B" 5
"37136" 644469 6.55599994659423 "T" "T" 5
"37137" 644534 6.67833329836527 "T" "T" 5
"37138" 644536 6.59566669464111 "T" "T" 5
"37139" 644537 6.98766667048137 "T" "T" 5
"37140" 644539 7.21833333969117 "T" "T" 5
"37141" 644542 6.55200004577637 "T" "T" 5
"37142" 644543 6.89366669654846 "M" "M" 5
"37143" 644594 6.94966667493185 "T" "T" 5
"37144" 644628 6.74166663487753 "B" "M" 5
"37145" 644645 7.13766668637594 "B" "B" 5
"37146" 644666 6.81433329582214 "B" "B" 5
"37147" 644680 6.69866669972737 "T" "T" 5
"37148" 644727 7.09566663106282 "T" "T" 5
"37149" 644729 7.17300003369649 "M" "M" 5
"37150" 644767 5.6196666876475 "T" "T" 5
"37151" 644774 5.4496666431427 "T" "T" 5
"37152" 644780 5.82533332506816 "T" "T" 5
"37153" 644783 5.47099997202556 "T" "T" 5
"37154" 644785 5.82533332506816 "T" "T" 5
"37155" 644795 5.6903333346049 "M" "M" 5
"37156" 644803 5.23299995263418 "T" "T" 5
"37157" 644888 5.52199996312459 "T" "T" 5
"37158" 644928 5.90800004005432 "T" "T" 5
"37159" 644945 5.93000001907349 "T" "T" 5
"37160" 644953 4.99900005658468 "T" "T" 5
"37161" 644972 5.52900003592173 "T" "T" 5
"37162" 645060 5.01333331267039 "T" "T" 5
"37163" 645061 5.30333326657613 "M" "M" 5
"37164" 645068 5.2946666320165 "T" "T" 5
"37165" 645071 5.41499996185303 "B" "B" 5
"37166" 645072 5.58333334128061 "T" "T" 5
"37167" 645077 5.67833337783813 "M" "M" 5
"37168" 645078 5.64000000953675 "T" "T" 5
"37169" 645079 5.72533332506815 "M" "M" 5
"37170" 645080 5.60500003496806 "T" "T" 5
"37171" 645083 5.01333331267039 "T" "T" 5
"37172" 645257 6.94966667493185 "T" "T" 5
"37173" 645260 6.86366664568583 "M" "T" 5
"37174" 645274 6.85800005594889 "T" "T" 5
"37175" 645282 7.02800008455912 "T" "T" 5
"37176" 645344 6.85800005594889 "T" "T" 5
"37177" 645353 6.59966669082642 "M" "B" 5
"37178" 645359 6.90700000127157 "T" "T" 5
"37179" 645362 6.84800004959106 "T" "T" 5
"37180" 645370 6.75066665013631 "T" "T" 5
"37181" 645376 6.7493333975474 "T" "T" 5
"37182" 645429 7.02866665522258 "T" "T" 5
"37183" 645430 6.9899999777476 "T" "T" 5
"37184" 645431 7.32433330217997 "T" "T" 5
"37185" 645432 6.86733331680298 "T" "T" 5
"37186" 645434 7.27766671180725 "T" "T" 5
"37187" 645435 6.87800002098083 "T" "T" 5
"37188" 645436 6.75066665013631 "T" "T" 5
"37189" 645437 6.7493333975474 "M" "M" 5
"37190" 645473 6.07300001780192 "T" "T" 5
"37191" 645474 6.05499998728434 "T" "T" 5
"37192" 645491 6.16633332570394 "T" "T" 5
"37193" 645501 6.36299999554952 "T" "T" 5
"37194" 645507 6.35700000127157 "T" "T" 5
"37195" 645521 6.49100001653036 "T" "T" 5
"37196" 645540 6.14199999173483 "M" "M" 5
"37197" 645549 6.28800004323324 "M" "T" 5
"37198" 645556 6.3876667658488 "T" "T" 5
"37199" 645575 5.95833333333333 "T" "T" 5
"37200" 645626 6.5433333714803 "T" "T" 5
"37201" 645661 7.15233335494995 "T" "T" 5
"37202" 645690 7.09400003751119 "T" "T" 5
"37203" 645693 7.50700001716614 "T" "T" 5
"37204" 645701 7.29133329391479 "T" "T" 5
"37205" 645719 7.26666674613952 "T" "T" 5
"37206" 645737 7.56766662597656 "T" "T" 5
"37207" 645767 7.37733338673909 "T" "T" 5
"37208" 645768 7.27966664632162 "T" "T" 5
"37209" 645773 7.08733332951864 "T" "T" 5
"37210" 645974 7.20966671307882 "T" "T" 5
"37211" 645989 7.26066668828329 "T" "T" 5
"37212" 645993 7.08833324114481 "T" "T" 5
"37213" 645999 7.44800011316936 "T" "T" 5
"37214" 646045 7.70433333714803 "T" "T" 5
"37215" 646049 7.01499996185303 "T" "T" 5
"37216" 646070 7.24699997901917 "M" "B" 5
"37217" 646075 7.08166667620341 "B" "B" 5
"37218" 646131 7.16999998092651 "T" "T" 5
"37219" 646133 7.25933334032695 "T" "T" 5
"37220" 646139 7.57533329327901 "T" "T" 5
"37221" 646141 7.56966659228007 "T" "T" 5
"37222" 646177 6.82566661834717 "T" "T" 5
"37223" 646182 7.18800002733867 "T" "T" 5
"37224" 646189 7.07300000190734 "T" "T" 5
"37225" 646204 6.95300000508627 "T" "T" 5
"37226" 646225 7.56433342297872 "T" "T" 5
"37227" 646232 7.05033332506816 "T" "T" 5
"37228" 646246 6.86366669336955 "T" "T" 5
"37229" 646265 7.03666667938232 "M" "M" 5
"37230" 646314 6.97133332888285 "T" "T" 5
"37231" 646315 7.46433337529501 "T" "T" 5
"37232" 646439 7.18766673405965 "T" "T" 5
"37233" 646494 7.42633336385091 "T" "T" 5
"37234" 646531 7.49666665395101 "T" "T" 5
"37235" 646559 7.09233326911926 "T" "T" 5
"37236" 646593 6.90833330154419 "T" "T" 5
"37237" 646641 7.34066662788391 "T" "T" 5
"37238" 646682 7.2386666615804 "T" "T" 5
"37239" 646683 7.35533340771993 "T" "T" 5
"37240" 646684 7.33266668319702 "T" "T" 5
"37241" 646736 7.77299998601278 "T" "T" 5
"37242" 646900 6.84733327229818 "T" "T" 5
"37243" 646938 5.83499999046326 "T" "T" 5
"37244" 647108 7.78466660181681 "T" "T" 5
"37245" 647365 7.54666671752929 "T" "T" 5
"37246" 648077 6.54333332379659 "T" "T" 5
"37247" 648459 7.31133330663045 "T" "T" 5
"37248" 648465 6.9740000406901 "B" "B" 5
"37249" 648469 6.97499995231628 "T" "T" 5
"37250" 648471 7.00100002288818 "T" "T" 5
"37251" 648502 7.30466661453247 "T" "T" 5
"37252" 648552 6.97499995231628 "T" "T" 5
"37253" 648554 6.91566662788391 "T" "T" 5
"37254" 648556 7.24299999872843 "T" "T" 5
"37255" 648754 7.54500006039937 "T" "T" 5
"37256" 648843 7.72800002098083 "T" "T" 5
"37257" 648848 8.07166657447815 "T" "T" 5
"37258" 648891 8.04733328819275 "T" "T" 5
"37259" 649294 7.52500003178914 "T" "T" 5
"37260" 649669 7.57599989573161 "T" "T" 5
"37261" 649740 7.58966663678487 "T" "T" 5
"37262" 649942 6.53433334032695 "M" "M" 5
"37263" 650011 6.24633334477742 "T" "T" 5
